x,y,z,mass,size,ecc,signal,raw_mass,ep,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
477.3169006,116.6307906,13.41347738,80713,4.950909383,,105,80713,,3,60.61924638,14.8121104,1.609617286,344,0.05033722,0.00741707,-0.00167825,0.0509083997762,0.0545471122135,0.00657695865045,-0.0073314715036,0.0554291828402,0.0550746484445,0.0549678120265
477.7132567,116.6891927,13.39949197,81491,4.945122264,,106,81491,,4,60.6695836,14.81952747,1.607939036,344,,,,,,,,,,
80.01804402,123.2838707,17.38882632,42618,4.842946145,,71,42618,,0,10.16229159,15.65705157,2.086659158,345,-0.00324354,0.00738258,0.005921524,0.0100043733272,-0.00549610024181,0.00389234822321,0.00678685909389,0.00956132568836,0.0109441332141,0.00896782800021
79.99250434,123.3420012,17.43817235,43225,4.837866352,,75,43225,,1,10.15904805,15.66443415,2.092580682,345,-0.07478261,0.0459623,-0.011644145,0.0885469248053,-0.0769050603583,0.0558730914652,-0.00927601066043,0.0955103922742,0.0903465961881,0.0957693937089
79.40366491,123.7039091,17.34113781,43821,4.906178003,,74,43821,,2,10.08426544,15.71039645,2.080936537,345,0.08260828,-0.06042314,0.079203427,0.129415094253,0.078963409617,-0.0594184111319,0.0849317079621,0.130304116041,0.127119466465,0.126644978141
80.05412377,123.2281363,18.00116636,44583,4.875724934,,71,44583,,3,10.16687372,15.64997331,2.160139964,345,-0.00823207,0.05524456,-0.070527977,0.0899662376994,-0.00402217778649,0.0544044486505,-0.0761811985036,0.0936995034808,0.0896790659154,0.0891639920978
79.98930431,123.6631328,17.41343322,42447,4.840290964,,71,42447,,4,10.15864165,15.70521787,2.089611987,345,,,,,,,,,,
489.0741432,131.8818375,15.99389409,98593,5.044455641,,108,98593,,0,62.11241619,16.74899336,1.919267291,346,0.00182581000001,-0.00323457,-0.004253814,0.00564720805245,-0.000426750241797,-0.00672480177679,-0.00338847890611,0.00754233809924,0.00536092271912,0.00796868924307
489.0885197,131.8563684,15.95844564,99797,5.043451785,,106,99797,,1,62.114242,16.74575879,1.915013477,346,0.00973345999999,-0.000207280000001,-0.087353565,0.0878944169261,0.0076110096417,0.00970351146524,-0.0849854306604,0.085875543824,0.0876847521008,0.0882197875804
489.1651611,131.8547363,15.23049927,98304,5.040571278,,109,98304,,2,62.12397546,16.74555151,1.827659912,346,-0.00367366,0.00128426,0.088971283,0.0890563546313,-0.00731853038302,0.00228898886811,0.0946995639621,0.095009514111,0.0892810137117,0.089301117326
489.1362346,131.8648486,15.97192662,99703,5.049494754,,109,99703,,3,62.1203018,16.74683577,1.916631195,346,-0.00302497999999,0.00281823,-0.00366367,0.00552407478245,0.00118491221352,0.00197811865045,-0.0093168915036,0.00959799133355,0.00477167844218,0.00432890843261
489.1124159,131.8870393,15.94139604,99123,5.038216389,,107,99123,,4,62.11727682,16.749654,1.912967525,346,,,,,,,,,,
160.8957095,165.8597697,16.09781296,86144,5.031697447,,102,86144,,0,20.43375511,21.06419075,1.931737556,347,0.00130934,0.01458319,3.13759999999e-05,0.0146418846555,-0.000943220241807,0.0110929582232,0.000896711093888,0.0111690410221,0.0146136949282,0.0111330306305
160.9060193,165.9745979,16.09807443,85741,5.03794283,,105,85741,,1,20.43506445,21.07877394,1.931768932,347,0.0069761,-0.00831834,0.003530996,0.0114161589126,0.00485364964171,0.00159245146524,0.00589913033957,0.00780343227541,0.0102577106584,0.00620981072704
160.9609492,165.9090992,16.1274994,87271,5.048680757,,103,87271,,2,20.44204055,21.0704556,1.935299928,347,-0.00412461,-0.00434911,0.093777272,0.0939686325813,-0.00776948038302,-0.00334438113189,0.0995055529621,0.0998644320109,0.0941990250851,0.0941579866731
160.928472,165.8748542,16.90897667,88329,5.053603238,,105,88329,,3,20.43791594,21.06610649,2.0290772,347,-0.00524108,0.00850272,-0.282263422,0.282440090225,-0.00103118778649,0.00766260865045,-0.287916643504,0.288020437688,0.282393340918,0.282369294221
160.8872036,165.9418048,14.55678148,79577,4.977827612,,104,79577,,4,20.43267486,21.07460921,1.746813778,347,,,,,,,,,,
105.2344434,169.3698589,15.67657573,79725,5.010730411,,98,79725,,0,13.36477431,21.50997208,1.881189087,348,0.07493851,0.06573549,-0.171029907,0.1979600061,0.0726859497582,0.0622452582232,-0.170164571906,0.195227305968,0.197118317328,0.195982010787
105.8245104,169.8874612,14.2513265,81794,5.045662826,,95,81794,,1,13.43971282,21.57570757,1.71015918,348,0.0090643,-0.01791233,0.002218371,0.0201973827614,0.00694184964171,-0.00800153853476,0.00458650533957,0.0115433932014,0.0193380974341,0.0108228954197
105.8958829,169.7464192,14.26981292,81197,5.04232123,,92,81197,,2,13.44877712,21.55779524,1.712377551,348,-0.0062174,-0.05900054,0.164574816,0.174941675551,-0.00986227038302,-0.0579958111319,0.170303096962,0.180177477285,0.175109103586,0.174773134513
105.8469269,169.281848,15.64126972,80994,5.048605639,,96,80994,,3,13.44255972,21.4987947,1.876952367,348,0.00453619,0.012021,-0.159238594,0.159756099351,0.00874608221351,0.0111808886505,-0.164891815504,0.165501713119,0.159931010796,0.159870059874
105.882645,169.3765016,14.31428144,80167,5.039037053,,95,80167,,4,13.44709591,21.5108157,1.717713773,348,,,,,,,,,,
250.9546544,173.8385716,16.13584397,93416,4.996020511,,111,93416,,0,31.87124112,22.07749859,1.936301276,349,-0.00418489,-0.0129457,0.088127683,0.0891717049503,-0.00643745024181,-0.0164359317768,0.0889930180939,0.0907267209175,0.0893057692708,0.0898780792515
250.9217026,173.7366369,16.87024133,95431,4.989761184,,114,95431,,1,31.86705623,22.06455289,2.024428959,349,0.01134854,0.0134127,-0.086262374,0.0880334427904,0.00922608964171,0.0233234914652,-0.0838942396604,0.0875634023574,0.0877850694565,0.0898348660172
251.0110611,173.8422487,16.15138821,94294,4.992119482,,114,94294,,2,31.87840477,22.07796559,1.938166585,349,-0.00196506,-0.02514614,0.086949704,0.0905341970936,-0.00560993038302,-0.0241414111319,0.0926779849621,0.0959348109237,0.090686551933,0.0904131078773
250.9955883,173.6442477,16.87596908,93388,4.994370841,,111,93388,,3,31.87643971,22.05281945,2.025116289,349,-0.00740858,-0.0461898,0.095123843,0.106004387592,-0.00319868778649,-0.0470299113495,0.0894706214964,0.101128810317,0.105793547699,0.106163033454
250.937253,173.2805484,17.66866777,92116,4.987602416,,112,92116,,4,31.86903113,22.00662965,2.120240132,349,,,,,,,,,,
53.01520776,221.9356519,16.26292823,92124,5.045205098,,103,92124,,0,6.732931386,28.1858278,1.951551387,350,0.003908094,-0.00291906,-0.0028238,0.00563630698565,0.00165553375819,-0.00640929177679,-0.00195846490611,0.00690328891856,0.00438583512551,0.00719678119332
53.04598016,221.9126672,16.23939656,91409,5.043775594,,105,91409,,1,6.73683948,28.18290874,1.948727587,350,-0.003309836,-0.000267279999999,0.08718478,0.0872479931952,-0.00543228635829,0.00964351146524,0.0895529143396,0.0902343145104,0.087354261701,0.0878845430784
53.01991846,221.9105627,16.9659364,91975,5.044481671,,102,91975,,2,6.733529644,28.18264146,2.035912367,350,0.063013434,-0.00621619,-0.091576412,0.111335408192,0.059368563617,-0.00521146113189,-0.0858481310379,0.104506876691,0.109313798758,0.10926126902
53.51608723,221.8616163,16.20279962,89512,5.030837073,,104,89512,,3,6.796543078,28.17642527,1.944335955,350,-0.066100221,0.00564315,0.092071678,0.113482501946,-0.0618903287865,0.00480303865045,0.0864184564964,0.106403155972,0.111083085251,0.111043576434
52.99561305,221.9060506,16.97006361,93231,5.052770407,,103,93231,,4,6.730442857,28.18206842,2.036407633,350,,,,,,,,,,
38.85100424,223.6976636,16.18473655,83546,5.011402267,,100,83546,,0,4.934077538,28.40960327,1.942168386,351,0.015317312,-0.05548408,0.203639499,0.21161793103,0.0130647517582,-0.0589743117768,0.204504834094,0.213239031033,0.211466821097,0.212409281203
38.97161299,223.260781,17.88173237,86448,5.025416614,,102,86448,,1,4.94939485,28.35411919,2.145807885,351,0.010163793,-0.02112827,0.093743544,0.0966310432678,0.00804134264171,-0.0112174785348,0.0961116783396,0.0970976298856,0.0964309028598,0.0947541400565
39.05164286,223.0944167,18.66292857,84000,5.024529118,,102,84000,,2,4.959558643,28.33299092,2.239551429,351,-0.022172038,0.07500894,-0.393237169,0.400940658243,-0.025816908383,0.0760136688681,-0.387508888038,0.395736944095,0.401158727839,0.401347806393
38.87705988,223.6850383,15.38595216,81194,5.004864988,,101,81194,,3,4.937386605,28.40799986,1.84631426,351,0.016332115,-0.07226459,0.398747305,0.405571599342,0.0205420072135,-0.0731047013495,0.393094083496,0.400361374135,0.405762933587,0.405913395522
39.00565922,223.1160258,18.70884637,84464,5.018435421,,103,84464,,4,4.95371872,28.33573527,2.245061565,351,,,,,,,,,,
9.88667393,231.5313751,15.95310415,89944,5.074394294,,104,89944,,0,1.255607589,29.40448463,1.914372498,352,-0.08879136,0.08542544,0.010291044,0.123641890136,-0.0910439202418,0.0819352082232,0.0111563790939,0.122991213321,0.125269337025,0.12291574084
9.187529363,232.2040163,16.03886285,91527,5.059290968,,104,91527,,1,1.166816229,29.48991007,1.924663542,352,0.073539312,-0.01372324,0.095230019,0.121099604641,0.0714168616417,-0.00381244853476,0.0975981533396,0.120997117428,0.119822585357,0.119095169547
9.766579063,232.0959593,16.83244634,91320,5.06563145,,103,91320,,2,1.240355541,29.47618683,2.019893561,352,0.00354531,-0.01991302,-0.181773409,0.182895242716,-9.95603830172e-05,-0.0189082911319,-0.176045128038,0.177057675608,0.182860904781,0.182754221854
9.794494887,231.9391639,15.31766793,90752,5.08641821,,101,90752,,3,1.243900851,29.45627381,1.838120152,352,-0.070866396,0.03540007,0.181789775,0.198299604973,-0.0666565037865,0.0345599586505,0.176136553496,0.191472101666,0.196834389139,0.196685033832
9.236491769,232.2179045,16.83258272,90815,5.047819559,,103,90815,,4,1.173034455,29.49167388,2.019909927,352,,,,,,,,,,
47.14830485,262.1005251,17.23586471,73504,4.877907748,,98,73504,,0,5.987834716,33.28676669,2.068303766,353,-0.01413134,0.01361858,-0.001458383,0.0196796181972,-0.0163839002418,0.0101283482232,-0.000593047906112,0.0192708933546,0.0213547369294,0.0193168968998
47.03703446,262.207758,17.22371153,71771,4.881849365,,96,71771,,1,5.973703376,33.30038527,2.066845383,353,0.013183401,-0.01187346,0.000974005,0.0177687872416,0.0110609506417,-0.00196266853476,0.00334213933957,0.0117203494931,0.0162564561701,0.0112758761352
47.14084076,262.1142662,17.23182823,71911,4.876985156,,99,71911,,2,5.986886777,33.28851181,2.067819388,353,-0.009711312,-0.00261769,-0.007166603,0.0123499830063,-0.013356182383,-0.00161296113189,-0.00143832203794,0.013529893634,0.0153818109254,0.0152430131543
47.06437374,262.0936545,17.17210654,72949,4.883861398,,98,72949,,3,5.977175465,33.28589412,2.060652785,353,-0.020951198,0.01058124,0.155321379,0.157084837308,-0.0167413057865,0.00974112865045,0.149668157496,0.150916262461,0.156578940902,0.156524412413
46.89940367,262.1769713,18.46645137,70599,4.910363833,,94,70599,,4,5.956224267,33.29647536,2.215974164,353,,,,,,,,,,
433.1520458,281.4148367,15.64052177,106560,5.137193434,,108,106560,,0,55.01030982,35.73968426,1.876862613,354,0.08870478,0.08431452,-0.173005961,0.211916348636,0.0864522197582,0.0808242882232,-0.172140625906,0.208899370404,0.210983381159,0.209613011069
433.8505086,282.0787306,14.19880543,111672,5.157265109,,107,111672,,1,55.0990146,35.82399878,1.703856652,354,0.00755657,0.000192130000002,0.095792018,0.0960897985044,0.00543411964171,0.0101029214652,0.0981601523396,0.098828205416,0.095946220784,0.0964764706596
433.9100092,282.0802434,14.99707225,113056,5.171488651,,108,113056,,2,55.10657117,35.82419091,1.79964867,354,0.00705644,0.06918511,-0.083879471,0.108959343089,0.00341156961698,0.0701898388681,-0.0781511900379,0.105099290159,0.108784116066,0.109425855915
433.9655717,282.625008,14.29807666,109445,5.155848789,,109,109445,,3,55.11362761,35.89337602,1.715769199,354,-0.09549329,-0.08865293,-0.01388575,0.131038637377,-0.0912833977865,-0.0894930413495,-0.0195389715036,0.129319119116,0.128003182625,0.12858645813
433.213656,281.9269535,14.18236207,110149,5.135494468,,110,110149,,4,55.01813432,35.80472309,1.701883449,354,,,,,,,,,,
112.9785868,284.1405177,16.56965268,58562,4.819049024,,88,58562,,0,14.34828052,36.08584575,1.988358321,355,0.0042325,0.00615471,0.06840637,0.0688129781946,0.00197993975819,0.00266447822321,0.0692717050939,0.0693511984919,0.0687112223236,0.0684868678085
113.0119135,284.18898,17.13970576,61107,4.88000077,,88,61107,,1,14.35251302,36.09200046,2.056764691,355,-0.00124904,-0.00668481,-0.074546149,0.0748556952836,-0.00337149035829,0.00322598146524,-0.0721780146604,0.0723286921213,0.0749211716586,0.0746920493385
113.0020786,284.1363437,16.51848785,59174,4.850964358,,89,59174,,2,14.35126398,36.08531565,1.982218542,355,0.00973489,-0.00796138,-0.001191612,0.0126321650549,0.00609001961698,-0.00695665113189,0.00453666896206,0.0102987717315,0.0100941492756,0.00932219250309
113.0787313,284.0736556,16.50855775,59303,4.830436806,,88,59303,,3,14.36099887,36.07735427,1.98102693,355,0.00610128,0.00405432,0.163097388,0.163261817645,0.0103111722135,0.00321420865045,0.157444166496,0.157814184956,0.16347328759,0.163454609547
113.1267728,284.1055794,17.86770265,61906,4.900552057,,85,61906,,4,14.36710015,36.08140859,2.144124318,355,,,,,,,,,,
245.0412771,285.5224396,16.1359467,101606,5.088131421,,107,101606,,0,31.12024219,36.26134983,1.936313604,356,0.00861973,0.0647301,0.184827041,0.196023775793,0.00636716975819,0.0612398682232,0.185692376094,0.195633639362,0.195937647688,0.194812467249
245.109149,286.0321254,17.67617205,103345,5.126537583,,107,103345,,1,31.12886192,36.32607993,2.121140645,356,0.0672776,-0.07653617,-0.081709968,0.130616153865,0.0651551496417,-0.0666253785348,-0.0793418336604,0.122389791888,0.129535700537,0.123938103343
245.6388938,285.4294784,16.99525564,100962,5.092478891,,107,100962,,2,31.19613952,36.24954376,2.039430677,356,-0.07053098,0.07695229,-0.01881181,0.106066763274,-0.074175850383,0.0779570188681,-0.0130835290379,0.108399872246,0.108524632742,0.109239359968
245.0835318,286.0354019,16.83849056,104966,5.107206711,,107,104966,,3,31.12560854,36.32649605,2.020618867,356,0.00112191,-0.06893612,0.009570526,0.0696063380061,0.00533180221351,-0.0697762313495,0.0039173044964,0.0700891992443,0.0698012300996,0.0706310522653
245.0923658,285.4925979,16.91824494,102538,5.106511476,,106,102538,,4,31.12673045,36.25755993,2.030189393,356,,,,,,,,,,
29.2271278,299.1898223,16.06618272,94088,5.077974809,,101,94088,,0,3.71184523,37.99710743,1.927941927,357,0.072047277,-0.01123282,-0.096697412,0.121108942097,0.0697947167582,-0.0147230517768,-0.0958320769061,0.119464880635,0.119782587299,0.120160144093
29.79442919,299.1013749,15.26037095,92518,5.054944655,,100,92518,,1,3.783892507,37.98587461,1.831244515,357,-0.065532862,0.00319104,0.180999012,0.192523715638,-0.0676553123583,0.0131018314652,0.18336714634,0.195888768526,0.193256478214,0.193673802108
29.2784224,299.1265012,16.76869606,93509,5.063973842,,100,93509,,2,3.718359645,37.98906565,2.012243527,357,0.066647254,0.000718939999999,-0.091873153,0.113503522336,0.063002383617,0.00172366886811,-0.0861448720379,0.106738982355,0.111402394311,0.111413408609
29.80320393,299.1321621,16.00308645,93635,5.06285689,,100,93635,,3,3.785006899,37.98978459,1.920370374,357,-0.074192012,-0.00062372,0.089842484,0.116518305869,-0.0699821197865,-0.00146383134955,0.0841892624964,0.109487313474,0.113883967475,0.11389166705
29.21901486,299.127251,16.75177381,92738,5.059266169,,101,92738,,4,3.710814887,37.98916087,2.010212858,357,,,,,,,,,,
50.79114601,331.7674255,15.90516818,79467,4.992507001,,99,79467,,0,6.450475543,42.13446304,1.908620182,358,0.020616072,0.00400893,-0.15883529,0.160217799554,0.0183635117582,0.000518698223206,-0.157969954906,0.159034569402,0.159943550771,0.159894142986
50.95347728,331.7989919,14.58154077,73405,4.920954086,,98,73405,,1,6.471091615,42.13847197,1.749784892,358,-0.005460575,-0.00750263,0.082213357,0.0827353818234,-0.00758302535829,0.00240816146524,0.0845814913396,0.0849548715051,0.0829025198635,0.0825974429655
50.91048063,331.739916,15.26665207,77648,4.959870126,,101,77648,,2,6.46563104,42.13096934,1.831998249,358,0.004384533,0.0045786,0.000117309,0.00634046283717,0.000739662616983,0.00558332886811,0.00584558996206,0.00811736312117,0.00463944394819,0.00563333146885
50.94500451,331.775968,15.26762965,79752,4.950075511,,100,79752,,3,6.470015573,42.13554794,1.832115558,358,0.001225275,-0.00213559,-0.08424158,0.0842775524346,0.00543516721351,-0.00297570134955,-0.0898948015036,0.0901081082841,0.0844437421493,0.0844691638532
50.95465234,331.7591524,14.56561648,74844,4.92049314,,100,74844,,4,6.471240848,42.13341235,1.747873978,358,,,,,,,,,,
64.88718565,338.1105236,17.42825126,80761,4.954581297,,101,80761,,0,8.240672577,42.9400365,2.091390151,359,0.007384342,-0.000782809999997,0.003956479,0.00841397791455,0.00513178175819,-0.00427304177679,0.00482181409389,0.00823674457513,0.00652699790005,0.00776194538227
64.94533007,338.1043598,17.46122192,80922,4.961212346,,100,80922,,1,8.248056919,42.93925369,2.09534663,359,0.002207898,-0.00914738,0.193426732,0.193655493149,8.54476417112e-05,0.000763411465241,0.19579486634,0.195796373264,0.193642925289,0.193428257374
64.96271509,338.0323332,19.07311135,85021,4.986726834,,101,85021,,2,8.250264817,42.93010631,2.288773362,359,0.001105483,-0.00836779,-0.099334445,0.0996923967292,-0.00253938738302,-0.00736306113189,-0.0936061640379,0.0939296391104,0.0997186058929,0.0996393251732
64.97141969,337.966445,18.24532431,83624,4.981894657,,101,83624,,3,8.2513703,42.92173852,2.189438917,359,-0.004239997,-0.00200064,0.004509544,0.00650508432363,-3.01047864865e-05,-0.00284075134955,-0.0011436775036,0.0030624782057,0.00493350319709,0.00532979939736
64.93803388,337.950692,18.28290384,83820,4.973086718,,102,83820,,4,8.247130303,42.91973788,2.193948461,359,,,,,,,,,,
360.0026126,374.7474545,16.46023685,81910,4.908661516,,107,81910,,0,45.7203318,47.59292672,1.975228421,360,0.01083272,-0.0736244,0.165453251,0.181418517149,0.00858015975819,-0.0771146317768,0.166318586094,0.183526994352,0.181297958299,0.182743163599
360.0879096,374.1677348,17.83901393,85349,4.969596723,,105,85349,,1,45.73116452,47.51930232,2.140681672,360,0.00551519,0.00931773,-0.07963164,0.080364392004,0.00339273964171,0.0192285214652,-0.0772635056604,0.0796925092274,0.0802466750945,0.0819905165803
360.1313363,374.2411027,17.17541693,85026,4.939056529,,107,85026,,2,45.73667971,47.52862005,2.061050032,360,0.00139092000001,-0.01249308,0.079568014,0.0805548295153,-0.00225395038301,-0.0114883511319,0.0852962949621,0.0860959954836,0.0805743519497,0.0804246936952
