z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_0pt03um,contacts_30nm,contacts_100nm,contacts_50nm
11.215497039,83.7363581623,58.942260171,7.49243079389,1.0,7.48566704171,10.6345174866,1.34585964468,22.0,0.02152489045,0.0156202792,0.02942671945,0.0396641632807,0.0202661742938,0.0179149933577,0.0392999585441,0.047709030058,0.0389954197359,0.0399699465236,0.951538710824,"[9, 76, 85]",2.0,2.0,3.0,2.0
11.4607197011,83.8593524864,59.1117474973,7.45402461829,2.0,7.50719193216,10.6501377658,1.37528636413,22.0,0.04700656614,0.0268803934,0.01380148546,0.0558807105405,0.0384573277507,0.0175190107458,0.0181266052442,0.0459832101197,0.0489081037044,0.044456302097,0.946661126523,"[9, 76, 85]",2.0,2.0,3.0,2.0
11.5757320799,84.0710091276,59.4818779394,7.4595887986,3.0,7.5541984983,10.6770181592,1.38908784959,22.0,,,,,,,,,,,0.947367777422,"[9, 76, 85]",2.0,2.0,3.0,2.0
19.5703907689,115.315611115,66.0282599016,7.4002050624,0.0,8.3855890075,14.6450826116,2.34844689227,23.0,-0.02847442285,-0.0337224985,0.00588019745,0.044526131471,-0.0200766210451,0.00818098639536,0.0393208408877,0.0449013115522,0.0396844344765,0.022462768597,0.939826042925,"[27, 29, 32, 44]",2.0,2.0,4.0,3.0
19.6193924143,115.050079631,65.8040518477,7.3980026596,1.0,8.35711458465,14.6113601131,2.35432708972,23.0,0.01709708075,-0.0471972996,-0.06821130245,0.0846916586308,0.0158383645938,-0.0449025854423,-0.0583380633559,0.0753022284433,0.0844465550775,0.0831858026008,0.939546337769,"[27, 29, 32, 44]",2.0,2.0,4.0,2.0
19.0509648939,114.678447351,65.9386745307,7.37037488156,2.0,8.3742116654,14.5641628135,2.28611578727,23.0,-0.00362937079,0.0532646927,0.02472660838,0.0588362556825,-0.0121786091793,0.0439033100458,0.0290517281642,0.0540353778912,0.0599737540258,0.0518384443873,0.936037609958,"[27, 29, 32, 44]",2.0,2.0,4.0,2.0
19.2570199638,115.097854379,65.9100968079,7.38561174549,3.0,8.37058229461,14.6174275062,2.31084239565,23.0,,,,,,,,,,,0.937972691677,"[6, 27, 29, 32, 44]",2.0,2.0,5.0,2.0
1.87772587476,39.4796487081,89.425841802,7.46420909266,0.0,11.3570819089,5.01391538593,0.225327104971,24.0,-0.000185372700003,-0.04339446397,0.013812868809,0.0455401933573,0.00821242910491,-0.00149097907464,0.0472535122467,0.0479850125566,0.0462743864333,0.0161388461526,0.947954554768,"[12, 80, 105]",1.0,1.0,3.0,2.0
1.99283311483,39.1379600154,89.4243821747,7.48358157095,1.0,11.3568965362,4.97052092196,0.23913997378,24.0,0.0111062442,0.01133025194,0.067753879768,0.0695867192277,0.00984752804381,0.0136249660977,0.0776271188621,0.0794265893298,0.0693969497976,0.0698083213761,0.950414859511,"[12, 80, 105]",1.0,1.0,3.0,2.0
2.55744877957,39.2271745976,89.5118329166,7.45859736218,2.0,11.3680027804,4.9818511739,0.306893853548,24.0,0.0093974762,-0.07459602309,-0.014461790992,0.0765638466802,0.000848237810682,-0.0839574057442,-0.0101366712078,0.0845713757122,0.0759896675011,0.0851980568169,0.947241864997,"[12, 43, 80, 105, 209]",1.0,1.0,5.0,2.0
2.43693385464,38.6398043371,89.5858287922,7.48510748781,3.0,11.3774002566,4.90725515081,0.292432062556,24.0,,,,,,,,,,,0.950608650952,"[12, 80, 105]",2.0,2.0,3.0,2.0
16.028066489,58.0331688685,26.9463869725,7.63366493544,0.0,3.42219114551,7.3702124463,1.92336797868,25.0,-0.03351304301,-0.0442336744,-0.07043385496,0.0896697826876,-0.0251152412051,-0.00233018950464,-0.0369932115223,0.0447739078331,0.0868810751329,0.0748139896573,0.969475446801,"[37, 52, 148]",3.0,3.0,3.0,3.0
15.4411176976,57.6848722197,26.6825047441,7.63584052838,1.0,3.3886781025,7.3259787719,1.85293412372,25.0,0.05454244574,0.01704252134,0.01533018417,0.0591636752375,0.0532837295838,0.0193372354977,0.0252034232641,0.0620346440248,0.0580053266405,0.0587205165316,0.969751747104,"[37, 52, 148]",3.0,3.0,3.0,3.0
15.5688692324,57.8190653011,27.1119728208,7.65147805853,2.0,3.44322054824,7.34302129324,1.86826430789,25.0,-0.07078388923,0.04373367296,-0.0274127582,0.0876039521781,-0.0793331276193,0.0343722903058,-0.0230876384158,0.0894887620115,0.0946458588664,0.0907009304851,0.971737713433,"[37, 52, 148]",3.0,3.0,3.0,3.0
15.3404295807,58.1634249307,26.5546193622,7.62099154338,3.0,3.37243665901,7.3867549662,1.84085154969,25.0,,,,,,,,,,,0.967865926009,"[37, 52, 148]",3.0,3.0,3.0,3.0
17.6757945256,55.8068175032,2.43377174516,7.73565930368,0.0,0.309089011635,7.0874658229,2.12109534307,26.0,-0.077475764468,-0.053022662,-0.04233310168,0.102985378881,-0.0690779626631,-0.0111191771046,-0.0088924582423,0.0705299712091,0.0968259216796,0.0817770904534,0.982428731567,"[158, 169]",2.0,2.0,2.0,2.0
17.3230186782,55.3893162275,1.82372635565,7.69769730311,1.0,0.231613247167,7.0344431609,2.07876224139,26.0,0.017413456526,-0.02022821477,-0.02625545434,0.0374400590753,0.0161547403698,-0.0179335006123,-0.0163822152459,0.0291712710898,0.0368714685332,0.0356641972183,0.977607557495,"[158, 169]",2.0,2.0,2.0,2.0
17.1042232254,55.2300389459,1.96084018656,7.64249091397,2.0,0.249026703693,7.01421494613,2.05250678705,26.0,-0.02607799004,0.06248045616,0.00287742814,0.067765393522,-0.0346272284293,0.0531190735058,0.0072025479242,0.0638165935742,0.0714921809946,0.0634740932311,0.970596346074,"[158, 169]",2.0,2.0,2.0,2.0
17.1282017932,55.7220110417,1.7555016823,7.67374241304,3.0,0.222948713653,7.07669540229,2.05538421519,26.0,,,,,,,,,,,0.974565286456,"[158, 169]",2.0,2.0,2.0,2.0
13.5922708554,105.520907818,61.8025936565,7.32158152282,0.0,7.84892939437,13.4011552929,1.63107250265,27.0,-0.0782844863,-0.0378810679,0.03273226509,0.0929238251388,-0.0698866844951,0.00402241699536,0.0661729085277,0.0963285125558,0.0859681636007,0.0772769673714,0.929840853398,"[23, 32]",1.0,1.0,2.0,1.0
13.8650397312,105.222631693,61.1861803785,7.33096720565,1.0,7.77064490807,13.363274225,1.66380476774,27.0,-0.03146576842,0.0108951988,-0.12950544523,0.133717838314,-0.0327244845762,0.0131899129577,-0.119632206136,0.124726622818,0.134019616444,0.13422565343,0.931032835118,"[23, 32]",1.0,1.0,2.0,2.0
12.7858276876,105.30842066,60.9384184224,7.32500433486,2.0,7.73917913965,13.3741694238,1.53429932251,27.0,0.05555681804,0.03336732,0.02103948022,0.0681366113234,0.0470075796507,0.0240059373458,0.0253646000042,0.0585607420192,0.0613657096148,0.0568212750684,0.930275550527,"[23, 32]",1.0,1.0,2.0,2.0
12.9611566894,105.571155463,61.3758736826,7.36084698267,3.0,7.79473595769,13.4075367438,1.55533880273,27.0,,,,,,,,,,,0.934827566799,"[23, 32]",2.0,2.0,2.0,2.0
10.6832394221,71.7069744112,4.1217238664,7.69341812674,0.0,0.523458931033,9.10678575022,1.28198873066,28.0,-0.046076374319,-0.02295587532,-0.051928924,0.07312056913,-0.0376785725141,0.0189476095754,-0.0184882805623,0.0460489223921,0.0681414718523,0.0668976821954,0.977064102096,"[49, 52]",2.0,2.0,2.0,2.0
10.2504983888,71.5262194874,3.7589177694,7.68618841647,1.0,0.477382556714,9.0838298749,1.23005980666,28.0,0.039720693,-0.00562887459,0.00044727015,0.0401200415271,0.0384619768438,-0.00333416043233,0.0103205092441,0.0399618968466,0.0388742580954,0.038608811677,0.976145928892,"[49, 52]",2.0,2.0,2.0,2.0
10.2542256401,71.4818976402,4.0716791316,7.666944382,2.0,0.517103249714,9.07820100031,1.23050707681,28.0,-0.063474067509,0.04785869761,-0.0002251528,0.0794950493858,-0.0720233058983,0.0384973149558,0.0040999669842,0.0817692459339,0.0864746334091,0.0816667040177,0.973701936514,"[49, 52]",2.0,2.0,2.0,2.0
10.2523493668,71.8587377789,3.57188332445,7.69706750258,3.0,0.453629182205,9.12605969792,1.23028192401,28.0,,,,,,,,,,,0.977527572828,"[49, 52]",2.0,2.0,2.0,2.0
28.371580299,127.164060984,70.4483938512,7.74581274563,0.0,8.9469460191,16.1498357449,3.40458963587,29.0,-0.00267012772,-0.0383734879,0.000852017439999,0.0384757077826,0.00572767408491,0.00352999699536,0.0342926608777,0.0349464407241,0.0388079470953,0.00678181855613,0.983718218695,"[23, 84]",2.0,2.0,2.0,2.0
28.3786804443,126.861907536,70.4273692235,7.69431518324,1.0,8.94427589138,16.111462257,3.40544165331,29.0,0.01619510527,-0.0792858969,-0.06468985787,0.103601701691,0.0149363891138,-0.0769911827423,-0.0548166187759,0.0956848976268,0.103412411626,0.101663738132,0.977178028271,"[23, 84]",2.0,2.0,2.0,2.0
27.8395982953,126.237609135,70.5548897374,7.63419935416,2.0,8.96047099665,16.0321763601,3.34075179544,29.0,-0.01023306961,0.0487961472,0.03716554345,0.0621856680847,-0.0187823079993,0.0394347645458,0.0414906632342,0.0602440941851,0.0641491753281,0.057351140952,0.969543317978,"[23, 84]",2.0,2.0,2.0,2.0
28.1493111574,126.621830766,70.4743143861,7.59970122774,3.0,8.95023792704,16.0809725073,3.37791733889,29.0,,,,,,,,,,,0.965162055923,"[23, 84]",2.0,2.0,2.0,2.0
3.42915257504,105.297714653,87.9438832831,7.63423040856,0.0,11.168873177,13.372809761,0.411498309005,30.0,0.0336514209,-0.0658357942,-0.167681051729,0.183258574248,0.0420492227049,-0.0239323093046,-0.134240408291,0.1426933067,0.184984929216,0.174521711164,0.969547261887,"[44, 231, 238]",1.0,1.0,3.0,2.0
2.0318104773,104.779322573,88.208855102,7.75584395391,1.0,11.2025245979,13.3069739668,0.243817257276,30.0,0.2035760899,-0.0225669358,-0.117961174485,0.236362707837,0.202317373744,-0.0202722216423,-0.108087935391,0.230274367801,0.235279461483,0.235070460447,0.984992182147,"[231, 238]",2.0,2.0,2.0,2.0
1.04880068993,104.601630165,89.8118164395,7.59915872617,2.0,11.4061006878,13.284407031,0.125856082791,30.0,-0.1661538867,-0.2741150419,0.037147157793,0.322685731933,-0.174703125089,-0.283476424554,0.0414722775772,0.335559257064,0.327169909136,0.335052199703,0.965093158224,"[235, 238]",0.0,0.0,2.0,0.0
1.3583603382,102.443244008,88.5035181188,7.69418220804,3.0,11.2399468011,13.0102919891,0.163003240584,30.0,,,,,,,,,,,0.977161140421,[238],0.0,0.0,1.0,1.0
30.8326717147,18.2666232382,72.9965066573,7.37603001294,0.0,9.27055634548,2.31986115125,3.69992060577,31.0,0.03744193126,-0.15344738056,-0.07704032968,0.175736192102,0.0458397330649,-0.111543895665,-0.0435996862423,0.128235152856,0.177714918128,0.14310322912,0.936755811643,"[10, 36, 57, 86]",3.0,3.0,4.0,3.0
30.1906689674,17.0583761472,73.2913250137,7.36123372444,1.0,9.30799827674,2.16641377069,3.62288027609,31.0,-0.04421997123,0.00068164212,-0.02904013412,0.0529074652697,-0.0454786873862,0.00297635627767,-0.0191668950259,0.0494422852222,0.0539639234309,0.0540416422102,0.934876683004,"[10, 36, 57, 86]",3.0,3.0,4.0,4.0
29.9486678497,17.0637434079,72.9431362639,7.31362246918,2.0,9.26377830551,2.16709541281,3.59384014197,31.0,-0.01675607541,-0.00562034734,0.00307725824,0.0179394505391,-0.0253053137993,-0.0149817299942,0.0074023780242,0.0303250117974,0.0261039600249,0.0295682373228,0.928830053586,"[10, 36, 57, 86]",3.0,3.0,4.0,3.0
29.9743116684,17.0194887045,72.8111986622,7.36049772093,3.0,9.2470222301,2.16147506547,3.59691740021,31.0,,,,,,,,,,,0.934783210558,"[10, 36, 57, 86]",3.0,3.0,4.0,4.0
15.0427554235,116.942997714,51.3103613004,7.63375499145,0.0,6.51641588515,14.8517607097,1.80513065082,32.0,-0.02124046245,-0.025508856,-0.07263204945,0.0798578335971,-0.0128426606451,0.0163946288954,-0.0391914060123,0.0443811231751,0.0780451809799,0.0755588009193,0.969486883914,"[23, 27, 39, 40]",1.0,1.0,4.0,2.0
14.4374883447,116.742140581,51.1431135646,7.63480012821,1.0,6.4951754227,14.8262518537,1.73249860137,32.0,-0.02094507964,-0.003183911,-0.02128573571,0.0300319196039,-0.0222037957962,-0.000889196842326,-0.0114124966159,0.0249808786433,0.0309229426435,0.0307714439619,0.969619616283,"[23, 27, 39, 40]",1.0,1.0,4.0,2.0
14.2601072139,116.717070415,50.9781916776,7.62825217528,2.0,6.47423034306,14.8230679427,1.71121286566,32.0,0.03640642435,-0.0024905902,0.04346400712,0.0567516580236,0.0278571859607,-0.0118519728542,0.0477891269042,0.0565711297434,0.0516850632593,0.0529680279519,0.968788026261,"[23, 27, 39]",0.0,0.0,3.0,2.0
14.6223072731,116.697459469,51.2648564363,7.55513232077,3.0,6.51063676741,14.8205773525,1.75467687278,32.0,,,,,,,,,,,0.959501804738,"[23, 27, 39]",1.0,1.0,3.0,2.0
33.8130687789,55.7913700825,39.2947813982,4.56972471735,0.0,4.99043723757,7.08550400048,4.05756825347,33.0,0.0286416614,-0.10797981923,-0.04907933314,0.122019535609,0.0370394632049,-0.0660763343346,-0.0156386897023,0.0773470905026,0.124259181298,0.0902595409643,0.580355039103,"[35, 179]",2.0,2.0,2.0,2.0
33.4040743361,54.9411352854,39.5203062911,4.50800194314,1.0,5.01907889897,6.97752418125,4.00848892033,33.0,0.01660540032,0.04922376703,-0.0114607674,0.0531983810826,0.0153466841638,0.0515184811877,-0.00158752830594,0.0537791303837,0.0528190225662,0.0549638409148,0.572516246779,"[35, 179]",2.0,2.0,2.0,2.0
33.3085679411,55.3287240022,39.6510574748,4.58838766522,2.0,5.03568429929,7.02674794828,3.99702815293,33.0,0.00965938884,-0.01903543771,-0.02647514402,0.03400860086,0.00111015045068,-0.0283968203642,-0.0221500242358,0.0360310340466,0.0326268842171,0.0388399934565,0.582725233483,"[35, 179]",2.0,2.0,2.0,2.0
33.0879417409,55.1788386659,39.7271156546,4.74322516629,3.0,5.04534368813,7.00771251057,3.97055300891,33.0,,,,,,,,,,,0.602389596119,"[35, 179]",2.0,2.0,2.0,2.0
3.78339761838,103.927592838,46.3582928962,7.38332879985,0.0,5.88750319782,13.1988042904,0.454007714205,34.0,-0.01963846683,-0.0573955,-0.160048219759,0.171158831054,-0.0112406650251,-0.0154920151046,-0.126607576321,0.128046216126,0.17039961449,0.161188671222,0.937682757581,[53],1.0,1.0,1.0,1.0
2.44966245372,103.475659767,46.2036592991,7.42046529695,1.0,5.86786473099,13.1414087904,0.293959494446,34.0,0.06633569505,-0.0924659768,0.127811129323,0.171131721438,0.0650769788938,-0.0901712626423,0.137684368417,0.17698264066,0.170647750722,0.169415331559,0.942399092713,[53],1.0,1.0,1.0,1.0
3.51475519808,102.747581209,46.7259876066,7.42750434538,2.0,5.93420042604,13.0489428136,0.421770623769,34.0,0.10589939494,-0.069240761,0.171231885961,0.212906842545,0.0973501565507,-0.0786021436542,0.175557005745,0.215582031333,0.208786241726,0.212074771572,0.943293051863,[53],1.0,1.0,1.0,1.0
4.94168758108,102.202378367,47.5598411101,7.42284824369,3.0,6.04009982098,12.9797020526,0.59300250973,34.0,,,,,,,,,,,0.942701726949,[53],1.0,1.0,1.0,1.0
30.2221611055,49.6128693925,45.6126345148,8.00629887882,0.0,5.79280458338,6.30083441284,3.62665933266,35.0,0.04819736462,-0.09391425423,-0.04745728855,0.115737061222,0.0565951664249,-0.0520107693346,-0.0140166451123,0.0781319354019,0.119478425863,0.0903345295331,1.01679995761,"[33, 45, 100, 176, 179]",5.0,5.0,5.0,5.0
29.826683701,48.8733870757,45.9921413228,8.0616864351,1.0,5.841001948,6.20692015861,3.57920204411,35.0,0.00463582247,0.04814819403,-0.0166520474,0.0511569166481,0.00337710631381,0.0504429081877,-0.00677880830594,0.0510082745791,0.0510582424102,0.0532276480421,1.02383417726,"[33, 45, 100, 176, 179]",5.0,5.0,5.0,5.0
29.6879166392,49.2525067137,46.028643862,8.07192120726,2.0,5.84563777047,6.25506835264,3.56254999671,35.0,0.04713974574,-0.00205774685,-0.01988851654,0.0512049122711,0.0385905073507,-0.0114191295042,-0.0155633967558,0.0431490798835,0.0434627963878,0.044890721384,1.02513399332,"[33, 45, 100, 176, 179]",5.0,5.0,5.0,5.0
29.5221790014,49.2363039826,46.3998229623,7.98173838604,3.0,5.89277751621,6.25301060579,3.54266148017,35.0,,,,,,,,,,,1.01368077503,"[33, 45, 100, 176, 179]",5.0,5.0,5.0,5.0
35.7372013756,8.12924634067,83.9016955678,7.79353027812,0.0,10.6555153371,1.03241428526,4.28846416507,36.0,0.0420426335,-0.13290934888,-0.05143565345,0.148587026678,0.0504404353049,-0.0910058639846,-0.0179950100123,0.105594153146,0.151177905063,0.116068648821,0.989778345321,"[31, 162]",1.0,1.0,2.0,1.0
35.3085709302,7.08271603448,84.2327399256,7.84855166214,1.0,10.6975579706,0.89950493638,4.23702851162,36.0,-0.05605255,-0.00944575122,-0.00878594474,0.0575178529031,-0.0573112661562,-0.00715103706233,0.00108729435406,0.0577659135521,0.0587451808195,0.0584201282476,0.996766061092,"[31, 162]",1.0,1.0,2.0,2.0
35.235354724,7.00834004063,83.7913812645,7.86440325773,2.0,10.6415054206,0.89005918516,4.22824256688,36.0,-0.0087165109,-0.005105466326,-0.00763611892,0.0126630825961,-0.0172657492893,-0.0144668489802,-0.0033109991358,0.0227674885135,0.01955715207,0.0237845775682,0.998779213732,"[31, 162]",1.0,1.0,2.0,1.0
35.1717203997,6.96813951838,83.7227473201,7.87486076358,3.0,10.6327889097,0.884953718834,4.22060644796,36.0,,,,,,,,,,,1.00010731697,"[31, 162]",1.0,1.0,2.0,2.0
8.34154896756,48.0619616098,35.3673463108,7.54326199844,0.0,4.49165298147,6.10386912445,1.00098587611,37.0,-0.05090414138,-0.03841338849,-0.100018247297,0.118619011197,-0.0425063395751,0.00349009640536,-0.0665776038593,0.0790667250658,0.115265029873,0.108731869612,0.957994273802,"[18, 25, 108]",2.0,2.0,3.0,2.0
7.50806357345,47.759493984,34.9665262999,7.55908659895,1.0,4.44074884009,6.06545573596,0.900967628813,37.0,0.08342154486,0.03649140588,0.03074934729,0.0961056668917,0.0821628287038,0.0387861200377,0.0406225863841,0.0995253136278,0.095015132913,0.0959198409452,0.960003998067,"[18, 25, 108]",2.0,2.0,3.0,3.0
7.76430813419,48.0468278885,35.6233888579,7.59956340984,2.0,4.52417038495,6.10194714184,0.931716976103,37.0,-0.02978836035,0.04879921291,0.013277895926,0.0586942255524,-0.0383375987393,0.0394378302558,0.0176030157102,0.0577492865279,0.0634620924486,0.0565810609003,0.96514455305,"[18, 25, 108]",2.0,2.0,3.0,2.0
7.87495726691,48.4310736594,35.3888348394,7.56581845673,3.0,4.4943820246,6.15074635475,0.944994872029,37.0,,,,,,,,,,,0.960858944005,"[18, 25]",1.0,1.0,2.0,2.0
17.5612435871,111.386179075,97.6028043599,7.5006896045,0.0,12.3955561537,14.1460447426,2.10734923045,38.0,-0.025645972,-0.0433509726,-0.06115943115,0.0792306678237,-0.0172481701951,-0.00144748770464,-0.0277187877123,0.0326791338314,0.0769238728812,0.0635615498106,0.952587579772,[188],0.0,0.0,1.0,0.0
17.0515816609,111.044832834,97.4008675727,7.48375628288,1.0,12.3699101817,14.10269377,2.0461897993,38.0,-0.0057397838,-0.0489623291,0.00230924411,0.049351670664,-0.00699849995619,-0.0466676149423,0.0121824832041,0.0487366205544,0.0495138493847,0.0472459299242,0.950437047926,[188],0.0,0.0,1.0,0.0
17.0708253618,110.659302685,97.3556724242,7.47473030308,2.0,12.3641703979,14.0537314409,2.04849904341,38.0,0.0147763216,0.018315283,-0.00367282546,0.0238176178124,0.00622708321068,0.00895390034582,0.000652294324198,0.0109258585292,0.0196905003375,0.0115081946271,0.949290748491,[188],0.0,0.0,1.0,0.0
17.0402184829,110.803517511,97.4720214137,7.48532605459,3.0,12.3789467195,14.0720467239,2.04482621795,38.0,,,,,,,,,,,0.950636408933,[188],0.0,0.0,1.0,0.0
20.1925276406,108.686561115,39.6411312705,7.23093044652,0.0,5.03442367135,13.8031932617,2.42310331687,39.0,0.0070232906,-0.052250161,-0.0677899512,0.0858771414235,0.0154210924049,-0.0103466761046,-0.0343493077623,0.0390479031591,0.0869676198317,0.0702875613539,0.918328166708,"[32, 40, 73]",2.0,2.0,3.0,2.0
19.6276113805,108.275142526,39.6964327713,7.27158461812,1.0,5.04144696195,13.7509431007,2.35531336567,39.0,-0.01111436434,-0.0273060996,-0.01465333149,0.0329222158094,-0.0123730804962,-0.0250113854423,-0.00478009239594,0.0283109838406,0.0333681932398,0.0315179733877,0.923491246501,"[32, 40, 73]",2.0,2.0,3.0,2.0
19.5055002848,108.060133867,39.6089180914,7.24986548455,2.0,5.03033259761,13.7236370011,2.34066003418,39.0,0.00516009903,0.0147798351,0.02822578771,0.032276388265,-0.00338913935932,0.00541845244582,0.0325509074942,0.0331723901943,0.0320409875477,0.0289403003501,0.920732916538,"[32, 40, 73]",1.0,1.0,3.0,2.0
19.7407151824,108.176510522,39.6495487924,7.28002465903,3.0,5.03549269664,13.7384168362,2.36888582189,39.0,,,,,,,,,,,0.924563131697,"[32, 40, 73]",1.0,1.0,3.0,2.0
32.2411382763,115.539990899,45.5861576983,8.87371481859,0.0,5.78944202768,14.6735788442,3.86893659316,40.0,0.02644492396,-0.0337289499,-0.08725278417,0.0972112360277,0.0348427257649,0.00817453499536,-0.0538121407323,0.064626504248,0.0998233737433,0.0943074064246,1.12696178196,"[32, 39, 89, 121]",3.0,3.0,4.0,3.0
31.5140317416,115.274408616,45.794385446,8.80256308284,1.0,5.81588695164,14.6398498943,3.78168380899,40.0,-0.07535652243,-0.0449587459,0.02922921361,0.0924891411675,-0.0766152385862,-0.0426640317423,0.0391024527041,0.0960162288137,0.0935175413748,0.0924362554217,1.11792551152,"[32, 39, 89, 121]",3.0,3.0,4.0,3.0
31.7576085217,114.920402743,45.2010270017,8.94363942348,2.0,5.74053042921,14.5948911484,3.8109130226,40.0,0.0225197402,0.0488672138,-0.00167518983,0.0538326067009,0.0139705018107,0.0395058311458,0.0026499299542,0.0419869949404,0.0508525885908,0.0419367604415,1.13584220678,"[39, 89, 121]",3.0,3.0,3.0,3.0
31.7436486064,115.305183955,45.3783477906,8.86904810895,3.0,5.76305016941,14.6437583622,3.80923783277,40.0,,,,,,,,,,,1.12636910984,"[39, 89, 121]",3.0,3.0,3.0,3.0
12.6932898789,3.57006438767,81.7717512779,7.33560387982,0.0,10.3850124123,0.453398177234,1.52319478547,41.0,0.0257501632,-0.017753846281,0.07662192319,0.0827598276698,0.0341479650049,0.0241496386144,0.110062566628,0.117741484328,0.0857449805241,0.0872938008825,0.931621692737,[78],0.0,0.0,1.0,0.0
13.3318059055,3.43027032246,81.9745084688,7.31453144847,1.0,10.4107625755,0.435644330953,1.59981670866,41.0,0.0948719248,-0.020142960533,0.07480994356,0.122486524278,0.0936132086438,-0.0178482463753,0.0846831826541,0.127488172611,0.121514194015,0.121154943716,0.928945493956,[78],0.0,0.0,1.0,0.0
