z,y,x,rad,frame,xum,yum,zum,particle,drad,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um
1.50674141107,102.523001754,27.212322372,7.86083010531,2.0,3.45596494124,13.0204212228,0.180808969328,26.0,0.02789781784,0.15046568271,-0.0073515743,-0.004166167431,0.150702767954,-0.0146646968911,-0.0240685223316,-0.00230145401906,0.0282779736321,0.0169250090299,0.028490420376,6.0
1.47202334914,102.465115342,28.3970915272,7.88872792315,3.0,3.60643062395,13.0130696485,0.176642801897,26.0,,,,,,,,,,,,6.0
11.7647412286,4.4729456179,13.0775131117,10.0752959545,0.0,1.66084416518,0.568064093473,1.41176894743,27.0,0.0854466353,-0.06956820009,0.039312633399,-0.05551148317,0.0972971858394,-0.0415980205166,0.0104938565147,-0.0465423720683,0.0632985681766,0.0797333256512,0.0701572597754,5.0
11.3021455355,4.78249391238,12.5297320086,10.1607425898,1.0,1.59127596509,0.607376726872,1.35625746426,27.0,-0.36664458989,0.1293327994,0.056691374076,-0.00065120215,0.141213699617,0.0165103445257,0.0296816595768,-2.794304301e-05,0.0339645870341,0.0590502111361,0.0339708177091,6.0
11.2967188509,5.22888268463,13.5481005078,9.79409799991,2.0,1.72060876449,0.664068100948,1.35560626211,27.0,-0.019388107,0.17576375336,-0.081494414742,-0.13037697827,0.233521718673,0.0106333737589,-0.0982113627736,-0.128512264858,0.162092389193,0.154118670947,0.163574744011,5.0
10.210244032,4.58719437957,14.9320670697,9.77470989291,3.0,1.89637251785,0.582573686206,1.22522928384,27.0,,,,,,,,,,,,5.0
42.7444943542,10.4528093329,69.6657054077,7.87942727727,0.0,8.84754458677,1.32750678528,5.1293393225,28.0,0.06913325385,0.14008917954,0.07755161138,-0.28932726057,0.330680350733,0.168059359113,0.0487328344957,-0.280358149468,0.330483780717,0.343465375725,0.338125865696,4.0
40.3334338494,11.0634519422,70.7687698135,7.94856053112,1.0,8.98763376631,1.40505839666,4.84001206193,28.0,0.07078182549,0.0345117687,0.12939271636,-0.06642891051,0.149486913733,-0.0783106861743,0.102383001861,-0.065805651403,0.144724657179,0.165190310756,0.145009112785,3.0
39.7798595952,12.0822922285,71.0405160237,8.01934235661,2.0,9.02214553501,1.53445111302,4.77358315142,28.0,0.29518766405,0.2599869773,-0.28114641698,-0.2329740073,0.448233671452,0.0948565976988,-0.297863365012,-0.231109293888,0.388756818673,0.377250540073,0.389868242385,3.0
37.8384095344,9.8685409137,73.0876575773,8.31453002066,3.0,9.28213251231,1.25330469604,4.54060914412,28.0,,,,,,,,,,,,2.0
9.61720297479,112.044169267,104.88133743,7.60126172076,0.0,13.3199298536,14.229609497,1.15406435698,29.0,0.00898835783,-0.0016269254,0.0229739439,0.00329561244,0.0232660707025,0.0263432541734,-0.00584483298427,0.0122647235417,0.0296403872547,0.0351088336479,0.0271843737175,7.0
9.64466641185,112.225066464,104.868526994,7.61025007859,1.0,13.3183029282,14.2525834409,1.15735996942,29.0,0.01554354708,0.1208773526,0.0428430466,0.03066407317,0.131860329125,0.00805489772566,0.0158333321008,0.031287332277,0.0359787846348,0.0532981557159,0.0354381315275,7.0
9.90020035494,112.562413287,105.820317172,7.62579362567,2.0,13.4391802808,14.2954264875,1.18802404259,29.0,-0.02078374691,0.1616437188,0.0302080645,0.0258334533,0.166458962804,-0.00348666080115,0.0134911164684,0.0276981667119,0.0310057327975,0.039900517212,0.0293519051598,6.0
10.1154791324,112.800272063,107.093102359,7.60500987876,3.0,13.6008239996,14.325634552,1.21385749589,29.0,,,,,,,,,,,,6.0
10.677854467,114.18270847,58.3185986752,7.88971286071,0.0,7.40646203175,14.5012039758,1.28134253604,30.0,-0.00757563996,-0.03868673809,-0.0057935199,-0.0609397111,0.0724146184539,-0.0107165585166,-0.0346122967843,-0.0519705999983,0.0633545497917,0.0621454575027,0.0708978427322,5.0
10.1700235411,114.137090204,58.0139786903,7.88213722075,1.0,7.36777529366,14.4954104559,1.22040282494,30.0,-0.0236016678,0.03958181414,0.0489183535,0.08197289589,0.103340606638,-0.0732406407343,0.0219086390008,0.082596154997,0.112544678854,0.120319376764,0.112088070635,5.0
10.8531310069,114.52227409,58.3256465181,7.85853555295,2.0,7.4073571078,14.5443288094,1.30237572083,30.0,0.05522061402,0.05624828025,0.1814578813,0.06628457621,0.20120754648,-0.108882099351,0.164740933268,0.0681492896219,0.208900005575,0.221756441368,0.208299139932,5.0
11.4055024754,115.951076304,58.7685463626,7.91375616697,3.0,7.46360538805,14.7257866907,1.36866029704,30.0,,,,,,,,,,,,3.0
4.47890838365,55.9187632332,48.6386352656,7.28237297772,0.0,6.17710667873,7.10168293061,0.537469006038,31.0,-0.00397393528,-0.04887250535,0.06363856573,0.016728747689,0.0819648694661,-0.0209023257766,0.0348197888457,0.0256978587907,0.0480593889324,0.0690407507946,0.0439223851513,2.0
4.61831461439,56.4198543019,48.2538123888,7.27839904244,1.0,6.12823417338,7.16532149634,0.554197753727,31.0,0.06149434783,0.07585613403,0.00160390779,0.033292804984,0.0828561189888,-0.0369663208443,-0.0254058067092,0.033916064091,0.0562340047901,0.049774413715,0.0558603146699,3.0
4.89575465592,56.4324834971,48.8511047827,7.33989339027,2.0,6.20409030741,7.16692540413,0.587490558711,31.0,-0.00146695146,0.17217967686,0.00631644778,0.051810109751,0.179916719925,0.00704929725885,-0.0104005002516,0.0536748231629,0.0551257620256,0.0526676141173,0.0533118229827,4.0
5.32750557052,56.4822193063,50.2068502699,7.33842643881,3.0,6.37626998427,7.17324185191,0.639300668462,31.0,,,,,,,,,,,,3.0
15.0579155076,92.4326843158,18.86541379,7.73675109822,0.0,2.39590755133,11.7389509081,1.80694986092,32.0,-0.00814985233,-0.02177039484,0.0260936909,0.02634384296,0.0429980099327,0.00619978473336,-0.00272508598427,0.0353129540617,0.0359564757578,0.0375940965768,0.0272003949652,7.0
15.2774475324,92.6381464488,18.6939933582,7.72860124589,1.0,2.37413715649,11.765044599,1.83329370388,32.0,-0.01129154472,0.16122010987,0.0684436745,-0.02024924632,0.176313619389,0.0483976549957,0.0414339600008,-0.019625987213,0.0666654740065,0.0862374719288,0.0668516119996,7.0
15.108703813,93.1770730199,19.9634430422,7.71730970117,2.0,2.53535726636,11.8334882735,1.81304445756,32.0,0.01767515796,0.15075204705,-0.003390856,0.00789892998,0.15099692278,-0.0143783325511,-0.0201078040316,0.00976364339194,0.0265779788962,0.0167519385802,0.0259509792639,7.0
15.1745282295,93.150373366,21.1504670347,7.73498485913,3.0,2.68610931341,11.8300974175,1.82094338754,32.0,,,,,,,,,,,,7.0
17.3389034213,53.8263437994,111.11466602,7.23095936519,0.0,14.1115625846,6.83594566252,2.08066841056,33.0,-0.01954599275,-0.0344077695,0.00270339393,-0.06920188464,0.07733113072,-0.00643758992664,-0.0261153829543,-0.0602327735383,0.0659654667158,0.0695532295478,0.0742452465053,6.0
16.7622210494,53.8476303658,110.843738702,7.21141337244,1.0,14.0771548151,6.83864905645,2.01146652592,33.0,0.04867161936,0.1178996738,0.01448060649,0.02127175096,0.120675218812,0.00507721892566,-0.0125291080092,0.021895010067,0.0257322398046,0.0262288677842,0.0252040490483,6.0
16.9394856407,53.9616508893,111.77208259,7.2600849918,2.0,14.1950544889,6.85312966294,2.03273827688,33.0,-0.05494507743,0.157806695,0.01665129866,0.05329848711,0.167394586119,-0.00732368460115,-6.5649371586e-05,0.0551632005219,0.0556472762838,0.0563172338758,0.0537993438082,6.0
17.3836396999,54.0927634772,113.014654992,7.20513991437,3.0,14.3528611839,6.8697809616,2.08603676399,33.0,,,,,,,,,,,,6.0
11.1699204268,84.2051774852,99.75821612,7.97882803072,0.0,12.6692934472,10.6940575406,1.34039045122,34.0,-0.0162107086,0.0040989535,0.062287865,-0.10472002572,0.121913343539,0.0320691330734,0.0334690881157,-0.0957509146183,0.106380669323,0.125994012592,0.114520273062,9.0
10.2972535458,84.6956331149,99.7904913439,7.96261732212,1.0,12.6733924007,10.7563454056,1.2356704255,34.0,-0.00891046725,0.1339916496,0.0292749502,0.00951102935,0.137481797163,0.0211691947257,0.00226523570076,0.010134288457,0.0235790139879,0.0373579602473,0.0233179282401,8.0
10.3765121238,84.9261445336,100.845543704,7.95370685487,2.0,12.8073840503,10.7856203558,1.24518145485,34.0,0.03184676122,0.1365787181,-0.0063499326,0.04277797507,0.14326207814,-0.0285516615011,-0.0230668806316,0.0446426884819,0.0577948785918,0.0518215608564,0.056366954039,9.0
10.7329952494,84.8761450648,101.92096668,7.98555361609,3.0,12.9439627684,10.7792704232,1.28795942992,34.0,,,,,,,,,,,,8.0
25.6592725302,107.131269688,63.9160708736,7.72872940495,0.0,8.11734100095,13.6056712504,3.07911270363,35.0,0.02212677797,-0.02049769182,0.0309819841,0.04015348344,0.0547022937461,0.00747248775336,0.00216320721573,0.0491225945417,0.0497347648349,0.051264253085,0.0409001194503,6.0
25.9938848923,107.375222319,63.7546717254,7.75085618292,1.0,8.09684330913,13.6366532345,3.11926618707,35.0,-0.02831200494,0.1357526816,0.0414610346,-0.02656465033,0.144407370307,0.0229302267257,0.0144513201008,-0.025941391223,0.0375178854539,0.0543184437825,0.0379515032311,6.0
25.7725128061,107.701687158,64.8235904781,7.72254417798,2.0,8.23259599073,13.6781142691,3.09270153674,35.0,-0.01892900893,0.22022265894,0.0970076191,-0.01319938731,0.241003571549,0.0550922793389,0.0802906710684,-0.0113346738981,0.0980317598319,0.112338155724,0.0982648204024,6.0
25.6625179119,108.465526679,66.5576271628,7.70361516905,3.0,8.45281864967,13.7751218882,3.07950214943,35.0,,,,,,,,,,,,6.0
21.2406017734,42.7533005088,122.926995107,7.46375620422,0.0,15.6117283785,5.42966916462,2.5488722128,36.0,-0.04550062196,-0.0356414304,0.00379497804,-0.05434048442,0.0650968637208,-0.00767125082664,-0.0250237988443,-0.0453713733183,0.0523793863522,0.0550103462502,0.0603152289629,4.0
20.7877644032,42.7831822257,122.646353922,7.41825558226,1.0,15.5760869481,5.43346414266,2.49453172838,36.0,0.01344403061,0.1278200812,0.02683204945,0.0077065658,0.13083318842,0.0149976263257,-0.000177665049243,0.00832982490699,0.0171565248012,0.0316903586209,0.0168627256606,4.0
20.8519857848,42.9944582056,123.652811254,7.43169961287,2.0,15.7039070293,5.46029619211,2.50223829418,36.0,-0.02662787617,0.1758276921,-0.00251359547,0.03875899152,0.18006652908,0.0106973124989,-0.0192305435016,0.0406237049319,0.0462009924186,0.0402865992674,0.0445702335838,3.0
21.1749773809,42.9746661153,125.037281271,7.4050717367,3.0,15.8797347214,5.45778259664,2.5409972857,36.0,,,,,,,,,,,,4.0
25.0621542762,36.6674288892,86.1673550133,7.34148263676,0.0,10.9432540867,4.65676346892,3.00745851315,37.0,-0.01779335083,-0.0062157181,0.03186939817,-0.06101043592,0.0691127121618,0.0217544614734,0.00305062128573,-0.0520413248183,0.0564877187809,0.072188561593,0.0648447081524,4.0
24.5537339769,36.9183690322,86.1184123515,7.32368928593,1.0,10.9370383686,4.68863286709,2.94644807723,37.0,0.02909072165,0.0959003085,0.01270085363,0.02376840286,0.0996148474267,-0.0169221463743,-0.0143088608692,0.024391661967,0.0329553593639,0.0318214973777,0.0324967615587,4.0
24.7518040008,37.0183757537,86.8735328904,7.35278000758,2.0,11.0329386771,4.70133372072,2.97021648009,37.0,0.02443666838,0.1538678082,-0.02188986419,0.04120266247,0.160785969379,-0.0112625714011,-0.0386068122216,0.0430673758819,0.058924785361,0.0479965734552,0.0575759573007,3.0
25.0951595213,36.8460146183,88.0850904353,7.37721667596,3.0,11.1868064853,4.67944385653,3.01141914256,37.0,,,,,,,,,,,,4.0
32.2955880235,16.4399443289,91.0736698332,7.56813041975,0.0,11.5663560688,2.08787292978,3.87547056282,38.0,-0.03419853381,0.025064353,0.04235222618,0.05783957279,0.0759430644249,0.0530345325734,0.0135334492957,0.0668086838917,0.086366753664,0.0891728035233,0.0796318533983,4.0
32.7775844634,16.7734264249,91.2710269434,7.53393188594,1.0,11.5914204218,2.13022515596,3.93331013561,38.0,0.05923362967,0.0768339445,-0.01081364087,-0.05712909667,0.0963541568518,-0.0359885103743,-0.0378233553692,-0.056505837563,0.0769330148184,0.0683801242625,0.0773919425824,4.0
32.3015086578,16.6882796464,91.8760186323,7.59316551561,2.0,11.6682543663,2.11941151509,3.87618103894,38.0,-0.0219418758,0.1737374162,-0.0810725046,0.02013100646,0.192776290583,0.00860703659885,-0.0977894526316,0.0219957198719,0.100601539838,0.0839767200016,0.100210356481,4.0
32.469267045,16.0499134684,93.2440297837,7.57122363981,3.0,11.8419917825,2.03833901049,3.8963120454,38.0,,,,,,,,,,,,4.0
32.6360188523,60.1982143586,108.499778767,7.4674380422,0.0,13.7794719034,7.64517322355,3.91632226228,39.0,0.05464170017,-0.0300667906,0.03459554543,-0.03322714029,0.0566118937365,-0.00209661102664,0.00577676854573,-0.0242580291883,0.0250243643821,0.0480134397148,0.0337906745194,6.0
32.3591260166,60.4706202282,108.263032384,7.52207974237,1.0,13.7494051128,7.67976876898,3.88309512199,39.0,-0.00302408694,0.124887793,0.00910423828,0.04284745418,0.132347090353,0.0120653381257,-0.0179054762192,0.043470713287,0.0485374224326,0.0454352711938,0.0479800249315,6.0
32.7161881348,60.5423071438,109.246400833,7.51905565543,2.0,13.8742929058,7.68887300726,3.92594257617,39.0,-0.025962375,0.1412867364,0.00168201212,0.03054320989,0.144560225227,-0.0238436432011,-0.0150349359116,0.0324079233019,0.0429516252511,0.0387844834471,0.0415626790445,7.0
32.9707148838,60.5555513337,110.35889482,7.49309328043,3.0,14.0155796422,7.69055501938,3.95648578606,39.0,,,,,,,,,,,,6.0
27.2498313817,66.037612015,66.0546654048,7.42145318832,0.0,8.38894250641,8.3867767259,3.26997976581,40.0,-0.08162385281,0.03909152424,0.02402985448,-0.01126207385,0.0472484442192,0.0670617038134,-0.00478892240427,-0.00229296274834,0.0672715658678,0.0721217049998,0.0681692027498,4.0
27.1559807663,66.2268234676,66.3624726823,7.33982933551,1.0,8.42803403065,8.41080658038,3.25871769196,40.0,0.04934983121,0.08192549344,-0.02156574943,0.00790913372,0.0850847954694,-0.0308969614343,-0.0485754639292,0.00853239282699,0.0581979350937,0.0385001061109,0.0581098297882,5.0
27.221890214,66.0570144169,67.0075553078,7.38917916672,2.0,8.50995952409,8.38924083095,3.26662682568,40.0,-0.10172910361,0.15836134771,0.04918928902,-0.14103884922,0.217692121107,-0.00676903189115,0.0324723409884,-0.139174135808,0.143072404047,0.149523787192,0.144886954938,5.0
26.0465664705,66.4443316533,68.2544950535,7.28745006311,3.0,8.6683208718,8.43843011997,3.12558797646,40.0,,,,,,,,,,,,5.0
42.3865329572,41.2358155972,51.1345499914,7.77372463081,0.0,6.49408784891,5.23694858085,5.08638395486,41.0,-0.00990052969,0.01653470494,-0.10815323049,0.01652409482,0.110650636882,0.0445048845134,-0.136972007374,0.0254932059217,0.14625976582,0.118113723676,0.144965724429,4.0
42.5242337473,40.3842153571,51.2647445185,7.76382410112,1.0,6.51062255385,5.12879535036,5.10290804968,41.0,-4.05857000008e-06,0.10974165662,0.00117093773,0.00360089628,0.109806961286,-0.00308079825434,-0.0258387767692,0.00422415538699,0.0263624200624,0.00488148205679,0.0262697574567,5.0
42.5542412163,40.3934353393,52.1288520509,7.76382004255,2.0,6.62036421047,5.12996628809,5.10650894596,41.0,-0.16148842087,0.14161568976,0.04059068775,0.0438052527,0.153692900559,-0.0235146898411,0.0238737397184,0.0456699661119,0.0566448752416,0.0641829006391,0.055152481817,5.0
42.9192849888,40.7130470539,53.2439362223,7.60233162168,3.0,6.76197990023,5.17055697584,5.15031419866,41.0,,,,,,,,,,,,5.0
3.24984030462,91.1078408837,39.9273953357,7.41118917135,0.0,5.07077920763,11.5706957922,0.389980836554,42.0,0.02383103519,-0.04210579106,-0.0563719428,-0.040874267271,0.0813719810548,-0.0141356114866,-0.0851907196843,-0.0319051561693,0.0920609212566,0.0710515106953,0.0955404624092,4.0
2.90922141069,90.6639673183,39.5958536738,7.43502020654,1.0,5.02867341657,11.5143238494,0.349106569283,42.0,-0.05465339139,0.14947762973,0.0395268476,-0.051594370828,0.162996664297,0.0366551748557,0.0125171331008,-0.050971111721,0.064018237205,0.0746187149851,0.0645155761495,4.0
2.47926832046,90.9752023384,40.7728428842,7.38036681515,2.0,5.1781510463,11.553850697,0.297512198455,42.0,0.05677088444,0.17250513801,0.1447986047,-0.100558944653,0.246651089421,0.00737475840885,0.128081656668,-0.0986942312411,0.161863674482,0.176445811326,0.163007359301,4.0
1.64127711502,92.1153488322,42.1311510576,7.43713769959,3.0,5.35065618431,11.6986493017,0.196953253802,42.0,,,,,,,,,,,,4.0
19.5295602871,100.525014985,100.726773767,7.39963992281,0.0,12.7923002684,12.7666769031,2.34354723445,43.0,0.00765165202,-0.0375329122,0.0040450663,-0.00930068087,0.0388791039535,-0.00956273262664,-0.0247737105843,-0.000331569768338,0.0265573441803,0.0139395509722,0.0281369020336,7.0
19.4520546131,100.556865901,100.431239025,7.40729157483,1.0,12.7547673562,12.7707219694,2.33424655358,43.0,-0.00852305013,0.1269938419,0.0251703045,0.023426583,0.131566655731,0.0141713870257,-0.00183940999924,0.024049842107,0.027975105804,0.037191090733,0.0274411448455,7.0
19.6472761381,100.755057274,101.431190537,7.3987685247,2.0,12.8817611981,12.7958922739,2.35767313658,43.0,-0.02215100432,0.2048138627,0.0227476579,-0.02089079505,0.207129427199,0.0396834830989,0.00603070986841,-0.0190260816381,0.044420041365,0.0502857841603,0.0452501227644,7.0
19.4731861794,100.934172691,103.043898116,7.37661752038,3.0,13.0865750608,12.8186399318,2.33678234153,43.0,,,,,,,,,,,,7.0
5.39730727174,88.2003504994,83.4270061836,7.64029105587,0.0,10.5952297853,11.2014445134,0.647676872608,44.0,-0.02644090063,-0.0692854663,0.0184338292,0.001748585432,0.0717170792099,-0.0413152867266,-0.0103849476843,0.0107176965337,0.0439279987559,0.0452748995282,0.0426363413853,6.0
5.411878817,88.3454987608,82.881451331,7.61385015524,1.0,10.525944319,11.2198783426,0.64942545804,44.0,0.02976246376,0.1431101111,0.0376210644,-0.032262416195,0.151448710408,0.0302876562257,0.0106113499008,-0.031639157088,0.0450663857836,0.0580822701431,0.0455061134915,6.0
5.14302534871,88.6417276142,84.0083025991,7.643612619,2.0,10.6690544301,11.257499407,0.617163041845,44.0,-0.02254458602,0.1330853501,0.0531567944,-0.011092863402,0.143737284031,-0.0320450295011,0.0364398463684,-0.00922814999006,0.0493953952441,0.0630522031738,0.0497774842428,6.0
5.05058482036,89.0602850506,85.0562187415,7.62106803298,3.0,10.8021397802,11.3106562014,0.606070178443,44.0,,,,,,,,,,,,6.0
22.2780289347,38.9139321991,71.369658033,7.51927244361,0.0,9.06394657019,4.94206938928,2.67336347216,45.0,-0.09386467464,-0.00332054966,0.0228404461,-0.03749418633,0.0440286956046,0.0246496299134,-0.00597833078427,-0.0285250752283,0.0381709917426,0.0503498186835,0.0452676341593,7.0
21.9655773819,39.0937782314,71.3435119727,7.42540776897,1.0,9.06062602053,4.96490983538,2.63586928583,45.0,0.02710215112,0.08451620834,0.01143377844,-0.00041822925,0.0852871366461,-0.0283062465343,-0.0155759360592,0.00020502985699,0.0323093703781,0.0305311283444,0.0323114266582,7.0
21.9620921382,39.1838079829,72.0089939281,7.45250992009,2.0,9.14514222887,4.97634361382,2.63545105658,45.0,-0.00186089588,0.17693453236,0.03384050013,0.06089725898,0.19015647331,0.0118041527588,0.0171235520984,0.0627619723919,0.0661182216741,0.0706611181816,0.0643508369029,7.0
22.4695692963,39.4502686138,73.4021792223,7.45064902421,3.0,9.32207676123,5.01018411395,2.69634831556,45.0,,,,,,,,,,,,7.0
19.8336509401,109.695806364,79.9411970873,8.15489323264,0.0,10.1525320301,13.9313674082,2.38003811281,46.0,-0.00789407005,-0.0171253117,0.0220057744,0.01451172284,0.0314343841605,0.0108448678734,-0.00681300248427,0.0234808339417,0.0267465460319,0.0285036026832,0.0193550577841,7.0
19.9545819637,109.869080178,79.8063521131,8.14699916259,1.0,10.1354067184,13.9533731826,2.39454983565,46.0,-0.03313784091,0.1197636056,0.0262600389,0.01893721113,0.124062600467,0.00694115072566,-0.000749675599243,0.019560470237,0.0207690534881,0.0331117378252,0.0201831502071,7.0
20.1123920565,110.075852138,80.7493726296,8.11386132168,2.0,10.255170324,13.9796332215,2.41348704678,46.0,0.02726495086,0.235109241,0.0602861235,-0.02050823207,0.243580293688,0.0699788613989,0.0435691754684,-0.0186435186581,0.0845156487381,0.0946152488343,0.0849464635892,7.0
